evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-1.678255,23zdxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-4.530324749999999,25abxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-2.9468495,27mwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-2.205077,28pmsf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-4.155968249999999,29jjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-0.331417,30mszf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-3.6283395000000005,32mjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-1.4567715,34gsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-1.43726075,35mwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-1.3051535,36rwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-4.41460425,38slxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-0.24064749999999996,39mrxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-1.9431555,40asxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-2.9989565000000002,41roxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.11,0.13,pos,AF3,,-4.68397175,42aszm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,1.66042225,03mjkf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.719476,04mkkm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.5947267500000004,05jwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.4334145,06pppm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,2.8894995,07zrxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.4009184999999995,08pnxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.44731325,10mczf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,0.7742945,11kbxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,-2.7591997499999996,12jnxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,1.43754325,13jsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.882652,14ktxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,0.78091975,16olxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,1.9028985,18skxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.394752,19jgxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,5.959300000000001,20jpxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.53858275,21koxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,7.027777,22foxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,2.48965625,23zdxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,5.7751125000000005,25abxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,7.835727499999999,27mwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.48231575,28pmsf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.146787000000001,29jjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,5.144224749999999,30mszf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,6.439652499999999,32mjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,2.32595825,34gsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,-0.19577400000000011,35mwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.514881750000001,36rwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.7398180000000005,38slxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,0.49586875,39mrxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,5.3207615,40asxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,4.098827,41roxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.19,0.29,pos,AF3,,3.31951425,42aszm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-3.299054,03mjkf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.26471375,04mkkm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-1.51642825,05jwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-2.224293,06pppm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.41229375,07zrxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-0.31573500000000004,08pnxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.9272615,10mczf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.58679,11kbxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-7.428533,12jnxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-3.66284725,13jsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.608039250000001,14ktxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-5.68318875,16olxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-1.76692725,18skxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-5.259276000000001,19jgxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-0.43209075,20jpxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-5.07278075,21koxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,1.104427,22foxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-5.0106595,23zdxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-7.97867325,25abxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.4412405,27mwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-1.96816175,28pmsf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-6.646213250000001,29jjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-1.66904275,30mszf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.63888675,32mjxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-3.2581557500000002,34gsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-6.658478000000001,35mwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-0.33971224999999994,36rwxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-4.3989372499999995,38slxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-2.415673,39mrxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-2.2147265,40asxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-2.911758,41roxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.35,0.45,pos,AF3,,-5.556429000000001,42aszm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-2.73067975,03mjkf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-5.973779750000001,04mkkm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-1.91421575,05jwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-3.601108,06pppm,eeg001,lexdec,0,LF
