evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.17333333333333334,0.6073400975038793,04mkkm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.13499999999999998,-0.08867125559987234,04mkkm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.17,4.400247300673576,04mkkm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13416666666666668,3.6293048532337724,04mkkm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18166666666666664,1.8854790916894701,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1775,1.325756792444457,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.13749999999999998,0.924628412353063,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.14749999999999994,1.6240308211943184,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13416666666666668,1.870691961946558,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.12916666666666665,3.9297421958537604,05jwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.15499999999999994,1.5699123752241124,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.15666666666666662,0.7360777571647463,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1533333333333333,3.040982998719485,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.15416666666666665,1.941714409877297,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.12,4.160196008218259,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.115,6.421725722464964,06pppm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,-0.8759513328897671,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1333333333333333,-1.1777468812332386,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1625,1.2689257882237504,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1525,1.933234928371186,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13166666666666668,3.7554174690093496,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14916666666666664,4.583845836252916,07zrxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,1.2406986822241122,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,0.7395582975144984,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1575,1.0162219244575488,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1625,0.4178831788911031,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1391666666666667,6.710490004293649,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14,5.124498913341149,08pnxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18916666666666668,3.185106334721855,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18833333333333332,1.3508348937907648,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15416666666666662,1.681819767332695,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.14333333333333334,0.5260204874266396,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.11833333333333333,3.8672121132781547,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.12583333333333332,5.231266555310263,09msxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.1733333333333333,1.7425123172312837,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18333333333333332,2.1220001312349344,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.155,1.3414111569428282,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.18333333333333332,2.680999581492257,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1225,6.941579250356646,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.11916666666666666,8.022177329247883,10mczf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18833333333333332,-0.17294813299341985,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18916666666666662,-0.3018247090581539,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.16249999999999998,1.221702942894552,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1558333333333333,0.9137172301934183,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13249999999999998,6.108605057683615,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.1458333333333333,8.999720872586355,11kbxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.13083333333333333,-1.2701382165258197,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-0.5235744628664242,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1575,0.23787179740656103,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.12749999999999997,1.937654693837393,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.12333333333333331,2.99619360958179,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.16749999999999998,4.341961991446456,12jnxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-0.28802377238749927,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,0.2256569386502584,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.12166666666666666,0.33490535377623876,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1583333333333333,2.450790050591768,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.18833333333333332,3.7735989123393376,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.1825,6.9270701930814615,13jsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18749999999999997,4.979842414432927,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1708333333333333,3.0935747958417203,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15083333333333332,0.925740252571425,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.14416666666666664,0.6947420562659804,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.11,4.640062738500019,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.11,4.074333492847052,14ktxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.13916666666666666,2.2625029856189642,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1466666666666666,1.9871142073954509,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.125,2.651993215771776,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1691666666666666,2.6512138342924527,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.11,3.181603357889648,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.18333333333333335,3.30147947530811,15agxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-0.7343815799574064,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.11916666666666664,-1.177872541495958,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.11833333333333333,0.03576432896769135,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1425,0.16562721062708566,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13416666666666668,6.3676817547285305,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13833333333333334,7.894479740478371,16olxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18416666666666667,-0.8950986816809238,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.12749999999999997,-2.4927170784975177,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15916666666666662,1.8690995473575553,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.13249999999999998,1.2811708434551339,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.12999999999999998,5.655658133432329,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.11666666666666665,10.639656353370503,17makf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-1.2625793482171483,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-1.349112682199091,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.17,-0.34468768629457697,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.11083333333333333,0.44891706028957973,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.15083333333333326,6.092499334208816,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.1425,9.818297675163304,18skxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.17916666666666667,0.5551723799789281,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1708333333333333,0.4878610496909938,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.16416666666666666,0.7125717068278714,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1525,0.15453395088730018,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13416666666666666,2.1432695979530956,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.125,1.4212052287189263,19jgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18500000000000003,0.17547030949764716,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.12999999999999998,-0.5181185059631938,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1791666666666666,1.6811354223954142,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.15833333333333335,1.7785118178825323,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1433333333333333,3.6358816094071256,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13416666666666668,6.636859426951303,20jpxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,1.8577558963624243,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,0.7245725623287386,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.17833333333333334,2.4824519955818736,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.17500000000000002,1.3064924757104495,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13833333333333334,6.43489399477247,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13,4.898572826595014,21koxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.1758333333333333,2.6854842664272476,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1708333333333333,1.36562218656755,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.16249999999999998,1.7066781905483996,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.14666666666666667,1.3873271008669408,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.12166666666666666,1.9303877987581082,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.12833333333333333,2.8521651208267986,22foxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,0.8665073284148647,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1858333333333333,1.3011500897738666,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.14583333333333334,2.0461320761723973,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.15833333333333335,3.2400291361799063,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.13833333333333334,3.661809040229682,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14083333333333334,4.517296319810798,23zdxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.14833333333333332,-0.17252392356208848,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.13833333333333334,-0.1729566811394108,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15583333333333335,0.7512724223920011,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1225,0.25367575495930295,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.18999999999999997,4.219198782094041,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14083333333333334,3.416965851257825,24jkxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.11916666666666664,-0.7689737769010271,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-0.9783401998729918,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.14166666666666664,-0.042436345323570136,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.13833333333333334,0.8758586480971043,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1433333333333333,4.581971581325426,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13749999999999998,7.491545136960782,25abxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.1475,0.8704146359024438,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.13083333333333333,0.3320813980054253,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.13666666666666663,0.44130585941445827,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1058333333333333,0.496508193950175,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.14083333333333334,3.7632521720292584,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14,3.1748687554038875,26mwxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18416666666666667,1.3143070060819244,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18916666666666668,-0.5678225268492839,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15249999999999997,2.416474725699824,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.16833333333333333,0.3203700177707327,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.14,12.431607457686892,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13583333333333333,10.412947826986638,27zgxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.16166666666666665,0.6653914059595909,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.16416666666666666,0.939796052630451,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.14166666666666664,1.3979056896729753,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1625,3.4021773348754825,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.125,4.390088324571178,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13083333333333333,7.933357869418582,28pmsf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,0.486645119544791,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1758333333333333,0.055096589986931066,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.17583333333333337,0.8633122097034315,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.12833333333333333,0.7658190837942106,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1458333333333333,5.77588019847801,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.1508333333333333,6.708816081620333,29jjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,1.4701092650610488,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.18333333333333332,0.8865684818218448,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15833333333333335,1.5495937769662904,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.18333333333333332,1.1958002813254216,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1325,3.2740634684681473,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.1508333333333333,1.2263078316569607,30mszf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.165,0.8467307952445156,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.1658333333333333,0.4419741157434829,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.13499999999999998,0.5703602241373819,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.15583333333333332,1.3053159305872948,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.15083333333333332,2.7197648725912864,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14750000000000002,4.568343721462173,31ltxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.1875,1.607002615007571,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.16166666666666665,-0.7845549701433634,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1825,3.9379620715083803,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.15583333333333332,1.0064316881299604,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.14166666666666664,3.335611225902267,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.13249999999999998,3.809032703234968,32mjxf,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18000000000000002,3.264339995231192,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.17083333333333328,1.4852526929064511,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.15,1.9037142612182922,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1658333333333333,2.367861007246947,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.135,2.8159343986280203,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.125,2.4690539478613385,33kkxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,0.09933352996797468,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,0.06138115391092042,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.17250000000000001,1.196179764062856,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.1708333333333333,2.5637351845819665,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.1558333333333333,2.9730089489343716,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.14999999999999994,6.940683429149452,34gsxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.1158333333333333,0.341573765692208,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,0.13792684105172248,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LC,0.1,0.19,pos,LC,0.1683333333333333,1.72492981045362,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RC,0.1,0.19,pos,RC,0.14333333333333334,0.754679331925305,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LP,0.1,0.19,pos,LP,0.14499999999999996,3.3425991020630534,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,RP,0.1,0.19,pos,RP,0.17916666666666667,2.3817373953428547,35mwxm,eeg001,lexdec,0,
evoked2,word_set,all_in,LF,0.1,0.19,pos,LF,0.18916666666666662,0.16744119462976256,36rwxm,eeg001,lexdec,0,
