evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.15499999999999994,4.025464053201202,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.15666666666666662,3.1990345673465934,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15666666666666662,5.479056127682643,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.15916666666666665,3.5112182934243408,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14083333333333334,4.080020565428765,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.14,6.021281558260011,06pppm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,0.40193715058551666,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,0.1498197279686033,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.1775,1.4924252604866872,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1775,2.6241559215833075,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14250000000000002,3.5335470746554893,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.15333333333333335,4.6419167435455515,07zrxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,1.9974230436113445,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,1.3966375734916978,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15416666666666667,1.3350681401608255,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.16083333333333336,0.75217876017162,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1325,6.853288573886002,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13583333333333333,4.895777830447343,08pnxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.15249999999999997,2.9980202907849294,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.145,1.5484024718696796,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.14333333333333334,4.293228022615076,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1425,3.158834553990962,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1275,5.511527976572155,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13333333333333333,7.264694554469589,09msxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18166666666666664,2.7329355249453955,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,3.3135495593686195,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.18999999999999997,2.28546380817513,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.18999999999999997,3.871511772793481,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.11583333333333333,5.375680184963791,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.11666666666666665,6.5281953314719745,10mczf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18916666666666668,-1.0336129901644406,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.17666666666666664,-1.382058728610388,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.14666666666666664,0.42924264281615315,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.13583333333333333,1.3671352930947414,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.12583333333333332,6.99695135645458,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13,9.580791558328036,11kbxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-1.3096328191327407,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-0.21837726420508577,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.11999999999999998,-0.727559241342291,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.11916666666666664,1.6896096458937189,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.11416666666666665,3.0974016468968664,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.155,2.7275909337830666,12jnxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.11249999999999998,-0.6597463676790877,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1133333333333333,-0.3003642081392312,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15166666666666664,0.8442529721269169,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.15833333333333333,2.232703371133348,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.18499999999999997,4.548692132367087,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.1775,8.087818481178745,13jsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,4.740943105448415,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,2.7895866546538546,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15416666666666667,0.5104422814951415,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.15416666666666667,0.43623010704639054,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.11,2.7332322244743157,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.10916666666666668,3.6417877158343805,14ktxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.13833333333333334,2.6419689936403725,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.14416666666666667,2.4947636155532975,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.12416666666666666,3.3169261242781065,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1708333333333333,3.3979358157213952,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1125,3.658639758006055,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.18333333333333335,4.146109137849272,15agxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-1.5719544036922775,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-2.2494588376361295,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.1175,-0.16015277703510486,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1175,-0.28877461894680123,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.13166666666666668,6.408871244517702,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13333333333333333,7.678497398271591,16olxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.15249999999999997,-0.8940612932355986,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1425,-1.6533929632535245,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15416666666666665,3.082736139331617,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.14499999999999996,1.9774831293386834,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1483333333333333,6.31148011414134,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13249999999999998,7.084921662692456,17makf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-0.40181901480036397,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-0.49067513092271814,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.10499999999999997,0.11792088447445805,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.10916666666666665,1.2845140299100073,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1458333333333333,5.4876959254492705,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.135,9.833192839814918,18skxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18500000000000003,0.38337437552069026,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1825,-0.054062631453341496,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.17416666666666666,0.11896260483616862,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.16,-0.11501806343313391,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14583333333333334,1.0528789410827983,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.14916666666666664,0.7672752591288353,19jgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,3.0334368793274415,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1875,2.0520064139088476,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.18999999999999997,4.578282153207236,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.18999999999999997,4.515704761074837,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.15916666666666665,4.454916071809797,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.15083333333333335,7.468714067849654,20jpxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,2.7078605596807503,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,1.5797411634099932,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.17833333333333332,3.7060964194818378,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.18083333333333337,2.3357778573731696,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14333333333333334,6.565393781575175,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13166666666666668,4.8963047347189885,21koxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.1683333333333333,4.932054966964159,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1683333333333333,3.5961121125809288,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.1683333333333333,3.941679140769511,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1533333333333333,3.2922358049473464,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.12416666666666666,2.5977647755882995,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.1325,3.791932691802099,22foxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.17999999999999997,2.5667002679535202,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1758333333333333,3.308597767455449,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.13416666666666668,3.9025312489277173,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.15083333333333335,5.292667492122112,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.13333333333333333,5.828070036359764,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13833333333333334,6.38543649138591,23zdxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-1.1079784744277696,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10666666666666665,-0.9701684080540117,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.11916666666666664,-0.8736561899757778,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.10749999999999997,-0.46678861829015855,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1758333333333333,1.7962818054403398,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.11666666666666665,2.231766996383424,24jkxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-0.16543099534962197,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10666666666666663,-0.378485587270617,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.10749999999999997,0.5919226547934962,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1133333333333333,1.3435144426707541,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.13416666666666666,3.9585796099920976,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13083333333333333,7.3685786035032015,25abxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10666666666666665,1.092546621650908,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,0.7607943660060249,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.13166666666666668,1.3227078812445292,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1225,1.1912189797042314,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14,5.144945042129241,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.14,4.7099198190213585,26mwxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.10499999999999997,-0.20271350224333293,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.10499999999999997,-1.3597775136110062,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.12749999999999995,1.672887107217126,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.12333333333333331,-0.7736157706419591,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.14,11.947767240393473,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.135,9.69036180110316,27zgxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.15499999999999994,0.5854859576454532,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.15749999999999995,0.6594831839617132,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.14416666666666664,2.1532330251486473,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.1533333333333333,3.6310717828806744,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1275,5.360504325536353,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13166666666666668,8.956116439540605,28pmsf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,0.6116891198359675,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1758333333333333,0.23985168930881226,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.1708333333333333,1.0852009822997937,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.12333333333333334,0.9226709070594218,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1433333333333333,5.882594555781172,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.145,6.447485744156591,29jjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18999999999999997,2.8207391953363583,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18999999999999997,2.2026238371333364,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.18166666666666664,2.2935127061834497,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.18999999999999997,2.661785509369153,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.12833333333333333,3.2594604009599517,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.16999999999999996,1.8829284032069304,30mszf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.1658333333333333,1.7020523911108338,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1683333333333333,1.1030536519591931,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.14083333333333334,1.2465431527088013,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.16999999999999996,1.9785138803666829,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1475,2.7279177582824876,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.16916666666666666,3.922880051971962,31ltxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.18583333333333332,4.815956900261997,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.18666666666666668,2.092729593240049,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.18333333333333335,7.041617240119696,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.17916666666666667,3.5315873865396235,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.15666666666666665,3.5568623718453853,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.16249999999999998,3.7634218872509115,32mjxf,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.17833333333333332,2.655847429203719,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.16666666666666666,1.9537087276765055,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.15916666666666665,2.23819969485471,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.165,3.765202726210738,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LP,0.1,0.19,pos,LP,0.1375,0.8110606611208743,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RP,0.1,0.19,pos,RP,0.13249999999999998,0.7493953184173359,33kkxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LF,0.1,0.19,pos,LF,0.1333333333333333,1.1471264562578758,34gsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RF,0.1,0.19,pos,RF,0.1333333333333333,1.12942866450007,34gsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,LC,0.1,0.19,pos,LC,0.17500000000000002,2.5415082050856226,34gsxm,eeg001,lexdec,0,
evoked0,word_set,b0_all_in,RC,0.1,0.19,pos,RC,0.18083333333333332,3.695330582151874,34gsxm,eeg001,lexdec,0,
