evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,-0.2883905,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,-0.39369645833333333,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.2305142916666665,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.3890789583333336,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,4.959522541666666,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,5.871705125000001,07zrxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.4343822083333333,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.785911875,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.8606842916666668,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,0.9845880416666667,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,8.485894458333334,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,5.622248166666666,08pnxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.612695458333333,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,2.594428,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.260038291666667,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.974079458333333,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,7.427347791666667,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.141346708333332,10mczf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.2371344583333335,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.8397054583333334,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.686768666666667,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.8351843333333338,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,8.532929000000001,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,11.237057833333333,11kbxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,-0.86088975,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.31087879166666665,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,0.5233679583333334,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.3790647083333334,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,4.530134125000001,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,3.2168632083333333,12jnxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.2132802500000002,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,2.102105958333333,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.9114325833333337,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,5.041466458333333,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,5.1478434166666664,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,8.919224875,13jsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.968717291666667,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.8015134166666666,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.2602555833333335,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.827136375,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,6.036950625,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,6.039569541666666,14ktxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.0260942499999999,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.16501837499999997,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.7034974583333333,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.9669043749999997,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,7.610326833333333,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.063671916666669,16olxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,-0.41370774999999993,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,-0.17700270833333343,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,0.10009450000000003,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.7693014166666667,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,6.1066494166666665,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,10.420025,18skxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.4822484166666667,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.3801089166666667,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.2694433333333333,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.5348265,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,2.848180708333333,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,2.6519741666666667,19jgxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.7737416666666665,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.8158907916666667,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,4.330747625000001,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,4.077514625,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,6.12730625,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,8.840673208333333,20jpxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.7055969999999996,21koxf,eeg001,lexdec,0,
